transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_113228,8.781783242000001,8.741079841,9.026391553,9.433172622,9.193206948,9.354931049,8.870210369,8.999448055,9.052267951000001,8.009510013,8.301560594,7.967535689,8.926619276,8.891192313,8.769642815,7.4831319,7.771924806,7.189200961,6.976904564,6.624096125,7.127457992,6.396353526,5.922806584,6.2038558429999995,8.712310895,9.059957658,8.48056731,8.232615032,8.290814038999999,8.238101531,8.696369495,8.466562042,9.007023521,8.390981096,7.863731242999999,8.340592266,8.164026599,7.875260827000001,7.594757935,6.768474122000001,8.997248982999999,8.922316927999999,8.519500414,8.467815075,8.652646262000001,8.772953973,7.144884355,7.018792362999999
Ga0242637_113229,8.21355628,8.229665505,8.196645858,8.322109349,8.411132299,8.401062296000001,8.047837647,8.008121707,8.002352308999999,6.658239547999999,6.971043474,7.182973767000001,8.370970621,8.524124899,8.218118488,7.8389846279999995,7.2761039929999995,6.9438319360000005,6.62779767,6.086052777000001,5.870663298999999,6.038401672000001,5.629148799999999,5.680529589,7.798991627,7.826889472,8.038978534,7.247187174,7.428255544,7.299678146000001,7.71393922,7.74527014,7.82675832,7.352191585,6.833711741,6.995423506,7.741914006,7.650468439,7.644316024,6.691129736000001,7.183371762,7.413542242,7.072197482000001,7.90104831,7.983847927999999,8.140911229,6.756440132000001,6.5530097970000005
Ga0242637_11323,11.19872995,11.19745758,11.21452448,11.08947962,11.17658156,11.16397129,10.92400899,10.7827039,10.91626789,11.17437629,11.33679882,11.1031463,11.05303427,11.17691165,11.15733362,10.65889861,10.74217172,10.78393946,10.86747696,11.09835888,11.14230929,10.1035864,9.65559206,10.17568454,11.06256396,11.24418951,10.90902066,11.03020549,11.00370572,10.86053188,11.06896862,11.08479529,10.84895448,10.73940094,10.6017327,10.57603363,10.46597784,10.114574900000001,10.36858145,9.749802481,10.31545355,10.28899173,10.11016788,10.81011471,10.94059818,10.72807273,9.925193921,9.670067778
Ga0242637_113230,9.844690205,9.878908668,9.769689162999999,9.801074773,9.708795706,9.809707023,9.574927186,9.482070045,9.587865988999999,10.17914238,9.855272337999999,9.611538213,9.464911053,9.731958121,9.697235897,9.043677328,8.868774385,8.854773376,8.722266145,8.70478744,8.872393683,8.08150847,7.900163323999999,8.2317106,9.606188576000001,9.679977365,9.457612961,9.164825855,9.216745371,9.071221767,9.393887473,9.735924493999999,9.455398998,9.319923163,9.468012009,8.984146819,9.377473927999999,9.081875165,9.483650684,8.500164338,8.67578154,8.73853642,8.572566321,8.852545596,8.82275093,8.881132296,8.274977799,8.098787236
Ga0242637_113231,9.718611214,9.803312701,9.703660596,9.628190982000001,9.461477212,9.412972376,9.265179693,9.253115107000001,9.176476192,8.765204687,8.565499097,9.134832115,9.744965281,9.926173995,9.764951726,9.140907172999999,8.95340689,8.83005122,8.557833631,8.470095789,8.521559215,8.010938476,7.993142961,7.8966953570000005,9.058755751,9.197995678,9.010298374,9.222948629,9.280398827,9.120023801,8.924320462999999,8.684488955,8.946046684,8.589897599,8.60910375,8.67081549,8.731500201,8.916444551,8.900391745,8.796100656,8.110612266,8.368133988,7.815962494,8.811830521000001,8.538643848,8.935672983,8.595419587,8.58054733
Ga0242637_113232,10.27468486,10.225156,10.20914925,10.582944099999999,10.40343642,10.47664395,10.07942808,9.863534439,9.902072502000001,11.63201267,11.79272742,10.06155333,11.55431064,11.54688923,11.39484972,11.291814,11.42144489,11.71721468,11.63431557,10.56553901,10.85565035,9.936887505,9.113022314,10.27757626,10.90648391,11.62074651,11.1784392,11.27174526,10.33297952,10.49011028,9.385109649,9.616491181,9.007023521,11.44122672,11.67589808,10.54761518,11.73762484,11.382003300000001,11.49167381,11.87719152,10.95322095,10.53325405,11.81729978,10.40416084,10.66503937,10.73321383,11.38998929,11.98490495
Ga0242637_113233,9.538170738,9.548003768,9.270338413,9.471540551,9.41579771,9.547914075,9.516996666,9.406620315,9.475163992,9.608018064,9.337411344,9.262403342999999,9.483371316,9.564789283,9.54135679,9.641198924,9.914800315,10.06047737,10.02857694,10.13223745,10.09576895,9.963820949,10.19308208,10.09793029,9.371107565,9.374996599,9.248004986,9.153374844,9.299301257,9.015561042,9.242717324,9.587598655,9.336166581,9.066945776,8.797816762,8.909282988,9.928211666000001,10.09087512,10.08663554,9.888222732000001,9.376981945,9.17493665,9.323202657000001,9.138646075,8.817008873999999,9.085908492,9.82664791,9.901211239
Ga0242637_113234,7.548082394,7.539822997000001,7.601229407000001,7.767503044,7.59314207,7.26184211,7.719215845,7.668922009,7.508194229,7.564661677,7.578063896000001,7.261765471,7.698886552,7.438961588,7.864356912000001,7.422520414,7.503717441,7.477350765,7.886704176,7.491774135,8.056990951,7.067769123,6.9583976089999995,6.964407874,7.144467051,7.368587513,6.979936432000001,7.013697155,7.269940597000001,7.009549142999999,7.974910704,7.763624688999999,7.751983022999999,7.03083363,7.0505084689999995,7.148689,6.985673822000001,7.081211592000001,7.455932075,7.010509938999999,7.9420819279999995,7.76105012,7.850755065,7.358457914,7.301956592000001,7.039983609,7.233755388,7.280129452000001
Ga0242637_113235,9.885730792,9.93918932,9.76192346,9.898167148999999,9.908906057000001,9.827119576,9.959009716,9.948984687000001,9.918586117,9.387176103,9.154811909,9.103101718,9.899166484,10.14508394,10.08289291,9.695981535,9.861046117,9.90108907,9.528131991,8.973140673,9.255241873,8.504787106,8.845212696,8.774634662999999,9.454371937000001,9.325645546,9.510513567,9.538529959,9.690205899,9.55217013,9.899528145,10.05183075,9.689461174,8.947733181,8.757310389,8.961920482,9.512924926,9.528140882999999,9.793271573,9.693958332000001,9.622589766,9.446932005,9.787758327999999,9.560476666,9.38508162,9.4373025,9.536131153,9.615886194
Ga0242637_113236,8.115737495,7.948835204,8.12579552,8.707478627999999,8.663622136,8.565025872,8.895232743,9.07157111,8.935408945,9.28080776,9.415947501,8.180172195,8.455007497,8.282656201,8.393917827000001,11.50332431,12.20262768,12.44367607,13.14170581,13.33477396,13.32045067,16.74904596,15.481485099999999,16.3393503,8.211298661,8.174126201,8.513115907000001,8.389220923,7.843355592999999,8.108649612,10.20800553,10.26648711,9.976554305,9.650294145,10.03087812,10.23617969,12.54747968,13.27761372,12.46088595,13.79253945,11.23069439,10.13206618,10.8439486,9.063108383,8.845493285,8.850705181,13.92789809,14.302755300000001
Ga0242637_113237,10.25184485,10.26859476,10.34269463,11.18877662,11.14374895,11.15204563,11.45355719,11.48247488,11.43643662,10.874671699999999,12.52129752,11.447007000000001,11.01316574,10.60951063,10.53478405,13.17251177,12.96075645,12.96657841,12.81513463,12.43680463,12.57816944,11.97245591,12.03655716,12.27815751,9.900872872,9.762650713,10.07897716,10.15629595,10.18468633,10.15520517,11.26876768,11.306456599999999,10.88937786,11.44343179,11.41035577,11.41187427,12.66040131,12.79061268,12.55111588,13.96208256,13.48199366,12.72163253,12.51990664,10.93021597,10.74432216,10.76994877,14.03041533,14.11578246
Ga0242637_113238,12.13017335,12.21574917,12.33463147,13.82497548,13.7144821,14.12399961,14.35514034,14.26905564,14.23314496,13.21766999,15.73157376,14.24098526,13.37812346,12.752186,12.606110099999999,15.91287102,15.91442255,15.915178899999999,15.15170145,14.19053742,14.45170078,13.224967000000001,12.88066068,13.66264987,13.06590029,13.23515598,13.19490262,12.29941557,11.90139152,12.15549886,13.7910195,13.67116704,13.46041938,14.22145355,13.846511499999998,14.326139499999998,15.15945718,15.59190871,15.25489959,17.01777503,17.57720543,16.39040975,16.38048859,14.75864647,14.6268205,14.63210245,16.99483433,17.25119983
Ga0242637_113239,3.00145839,3.0479219410000002,2.4500833419999997,3.285877101,2.744398912,2.426167481,3.4887793030000003,2.4271808669999997,2.506512943,2.9887932989999997,2.58606159,3.5782764410000003,3.416771273,2.913262576,2.993237353,3.547978091,2.783394397,3.1044040639999997,2.957841924,3.00415308,3.2608517239999997,4.835778512,4.360694114,4.845648752,3.143822338,3.2130425060000003,3.349279727,3.0165719139999996,2.905376211,3.36495514,3.275786601,3.0217587530000003,2.747370773,3.51860132,3.7955693239999997,3.3863538039999996,3.7220789030000003,1.764951351,2.974604675,3.52051745,4.068024151,4.254488025,3.022421094,3.465722858,2.792585865,2.9136076980000003,3.7713112289999997,4.007957471
Ga0242637_11324,9.363227581,9.35603578,9.320545616,9.325570457000001,9.252156375,9.159838111000001,9.204746049,9.094832487,9.001495504,8.867645801,9.384556025,9.211232758,9.210690834,9.033873809,9.233397437999999,8.845611848999999,8.849580032999999,8.876666758999999,8.480478817,8.629101995,8.531973594,7.7512620089999995,7.821206766,7.972050427999999,8.923530002,9.183294415,8.694343926,9.209742027,9.25421702,9.201645675,9.121117751,9.217843201,8.912113182999999,8.616200653,9.014627367000001,8.869423617,8.681250452999999,8.272946405,8.686466668,8.500164338,7.986096483,8.136526856,7.524226103999999,8.757374749,8.82275093,8.658705257000001,8.714851665,8.497359135
Ga0242637_113240,7.995878227,8.155368095,7.994970653999999,8.31587397,8.458630409,8.511458223,8.30910648,8.223956709,8.265975969,7.374562795,6.746118336,7.390066109,8.356475837,8.460486497,8.136638616,8.154299827000001,7.952436195,7.749390145,7.46273136,6.543835915,6.998144841,12.04361306,10.56573469,11.35943466,7.457925781,7.387957512000001,7.909107805,7.597558303,8.084368871,7.866979213,7.847766606,7.751414317999999,7.643871555,7.084601861,7.390442871,7.196357119,7.9472493879999995,8.19726879,8.333138444,8.889859438,7.656331627,7.369204306,8.01314056,7.6027257310000005,7.2172625870000005,7.619992937999999,8.927604964,9.073318764
Ga0242637_113241,7.696977232,7.880192209,7.66370476,7.668193034,7.5870471639999995,7.778776491,7.79652799,7.522170906,7.558250763999999,6.765507867,6.61894186,7.056068182000001,8.119516866,7.789135621000001,7.802293917999999,7.089765333,7.2678615120000005,7.196959859,7.186378151,6.321095654,6.734981756,12.24258161,10.72870373,11.56731693,7.203043261,7.025242352999999,7.173465107,7.37893409,7.513164933,7.45996819,7.315952687999999,7.629947892000001,7.539750871,6.991160875,7.255631594,7.09310728,7.412828432,7.759743187000001,7.80001558,8.286931007,6.593339468,6.796220224,6.796737374,6.8816874420000005,6.722560023,6.629673327000001,8.576134995,8.396888272
Ga0242637_113242,9.141688259,9.147377309,9.329330168,9.692167664,9.729688161,9.706857425,9.699713577,9.738648937999999,9.855660536,9.22765715,9.122974155,8.899578795,9.260193247,9.290672099999998,9.132778914,9.65706452,9.922693443,9.787549982,9.652360132,9.62407334,9.473552086,8.888959707,8.601245659,8.805860382,9.286614027999999,9.047835359,8.961341273,8.744026952,9.02566485,8.66713887,9.062865053,9.056041654,9.204182792000001,9.068851512,8.528869173,8.852794663,9.534313347000001,9.492406274,9.488745471,9.75929762,10.04496566,9.52980186,9.834128123,9.91500974,9.846174528999999,9.802690523999999,9.942238836,9.909814907000001
Ga0242637_113243,8.673445411,8.601493422999999,8.678648284,8.875874695,8.613542095,8.756536634,9.057351067,8.936462455,8.831684556,8.679496834,8.867511255,8.774221583,8.537632389,8.478957187,8.652598981,9.199862306,9.402299662,9.501635486,9.520906493,9.68840721,9.725702676000001,9.861550878,9.546324471,9.464046000000002,8.641497235,8.859551603,8.326299219,9.104262617,9.189371176,9.112807916,9.170994155,9.334960321,9.009318083,8.473867361,8.72166169,8.623672623,9.061172177000001,8.988762125,8.938128179,9.326613076000001,8.423906159,8.855610532,8.530270923,8.600292066,8.352704613,8.546355085,9.29796345,9.176749021000001
Ga0242637_113244,4.28318584,4.684705087,3.946745494,4.101398217,4.1996928989999995,4.4273871830000004,4.708165356,4.379729396,4.780754992,5.200420057,4.739976276,4.9960046369999995,4.280950425,4.431583664,4.8724601519999995,4.671023263,5.189379758,5.41643281,6.165911317999999,7.087343419,7.085629977000001,11.36466085,9.708642667000001,10.51020863,5.4383337670000005,5.34875458,5.644737465,5.953466869,6.247535935,6.283527792999999,6.168442197999999,6.476766212,5.734932025,5.3156082389999995,5.608930552,4.918171513,4.377864054,5.0681414689999995,4.734680932,5.701982144,4.7922398369999994,5.4570823410000004,5.620042009,5.69966181,4.896774386000001,5.041675762,6.037371072999999,5.541826584
Ga0242637_113245,7.159010652999999,6.9331528339999995,7.140031105,7.613308842,7.556180061,7.764383521,8.219479874,8.151846317999999,8.111733355,8.169843552,8.386908315,8.096692731000001,7.186904744,7.530373099,7.28385165,8.431464882,8.539772871,8.51655751,8.534102857,8.426049107999999,8.597893792,8.265968422,7.938077523,8.026090342,7.674442097000001,7.975102271,7.45248817,7.556405552999999,7.530726955,7.475058904,8.452651541,8.397731151,8.297698122,7.997593253,7.879995598,8.316537596,8.642379989,8.394100917000001,8.231433021,8.24022258,9.223669884,8.88345243,9.436315368999999,8.633656708,8.148373627,8.389115132,8.367624377,8.045118957
Ga0242637_113246,7.703114801,7.812729564,7.83636568,7.991391017000001,7.923292479,8.067654056,8.216173592,8.188352127,8.222297257000001,8.441687636000001,8.78483641,8.72294983,7.814767265,8.002080703999999,7.9199674270000004,8.183809212,8.286032328,8.306792003,8.1403937,8.574664589,8.451968772,8.722299813,8.522336024,8.034903358,7.638520085,7.749147667000001,7.925324042000001,8.223882121,7.903001354,8.572119489,8.113170858,8.069267031,8.061599222,9.022404264,9.617738476,9.284763432,8.069508682999999,7.969264771000001,8.388709329,8.142007279,8.344984743,8.51775904,8.297913685,8.600292066,8.12996388,8.352830476,8.048824016000001,7.835284427
Ga0242637_113247,7.2540678729999994,7.610396206,6.798920884,7.3761463439999995,7.439243757000001,7.398625916,7.756114857000001,7.567231091,7.586093067,9.954744018,10.81236936,10.05465806,6.760872462999999,7.00126022,7.295916011,6.976234924,6.769133834,7.165670434,6.394351991000001,6.43677346,6.54216127,7.523947969,7.769569364,6.927000692000001,7.047319953,7.475060878,6.979936432000001,10.00778999,8.642636064,10.66802336,7.388046416,7.489968043999999,7.413724397,10.33302511,10.9576222,10.43978955,6.900325658,7.151673496,7.483426269,7.361827081,9.858680662000001,10.15182367,9.486949309,7.5336903710000005,6.949629269,7.104924672,7.105052362,7.184048004
Ga0242637_113248,8.187529563,8.162611242999999,8.109566912,8.334499819,8.134415861,7.834953414,7.372287339,7.556097384,7.330295445,13.24595941,14.63877852,13.57636583,7.111185965,6.93586702,6.711291715,6.500697955,6.672477757999999,6.441153191000001,7.004815763,7.272932517,7.220579154,10.33986593,9.879097974,8.876194602,5.717420712000001,5.475604103999999,6.166569065,12.27294089,10.48180248,13.37213755,8.562624151,8.466562042,8.447365595,13.48347343,14.27350783,13.72033104,8.602433012999999,8.29385879,8.370422559,7.88869668,13.99847914,14.18566655,13.46361617,6.795796967999999,7.181940452,6.900599481,7.429194995,7.780030784
Ga0242637_113249,9.164103343999999,9.186983672,9.172190621,9.546676233,9.443041297,9.063218177000001,8.738141804,8.857059648,8.385641298,14.6351582,16.24920538,15.03037462,8.165975329,7.689544647000001,7.660228449,7.762809346,7.85678535,7.796098907,8.317659001,9.312509823,9.05317239,12.75583262,12.47645828,11.19128979,6.662066702000001,6.127136142,7.060492991,13.21250219,11.47497902,14.31208422,9.859530527999999,9.824535312,9.860614905,14.646168,15.41908238,15.22818141,9.744664616,10.023618800000001,9.61370902,8.539273506,15.97991661,16.16705791,15.48639931,8.159609997999999,8.175555006,8.234534235,8.609715701,8.832116377
Ga0242637_11325,9.057981515,9.112274287,9.054212805,8.882218272000001,8.995769112,9.027510799,8.79020697,8.780222768,8.817077814,8.779480596,8.732089845,8.836654435,9.173967033,9.182138856,9.139486556,8.412894975,8.515619885,8.338691719,7.668606731000001,6.938427418,7.181404511,6.038401672000001,6.166412467000001,6.072762742999999,8.317331453,8.355559219,8.509535454,8.505473873,8.898454795,8.689946955,8.641404051,8.570979716,8.692675947,8.202458639,8.528869173,8.275532935,8.47549197,8.334795358,8.61681383,8.191950777,7.2570999039999995,7.5783984879999995,7.086871086,8.71643811,8.817008873999999,8.897254121,8.465198929,8.029411057999999
Ga0242637_113250,8.217848768,8.144434709,8.356460347,8.854525673,8.796304592,8.692106745,8.747332666,8.765801819,8.546591889,9.726221837999999,10.44317259,9.975091732000001,8.491946797999999,8.03366292,8.032368174,8.626739686,8.476828693,8.2257093,7.753276982,7.643767938,7.761918562000001,10.27682586,9.045167807,8.971072257000001,7.715250419,7.739128489,7.801940167000001,8.678428567000001,8.331454135,8.90014736,7.998126772999999,7.874740337,7.912634412999999,9.785070331,9.985258346,10.04041538,8.938190002999999,8.592807361,8.388709329,8.936642313,10.16659941,10.14197875,10.21901356,8.737051641,8.746259949,8.841212391000001,8.935192972000001,9.077143273999999
Ga0242637_113251,9.529564292,9.504492161,9.640123893,10.53476903,10.56017047,10.44616597,11.40647315,11.28384991,10.97336809,12.02995245,13.12902277,12.26522958,10.20849263,9.518669249,9.93844432,12.54562363,12.48575015,12.53101145,12.76351953,12.67005053,12.58443644,11.00502542,10.71784887,11.36293794,7.872992311,7.682742907000001,8.116350232,10.60269268,10.37651186,10.90298104,10.66635766,10.53835781,10.21091264,11.45331311,11.75112604,12.0048652,12.04879735,12.05609961,12.01337166,13.16845286,13.18508153,13.29699072,13.32591849,11.67009397,11.60651896,11.41193529,13.20996367,13.17917904
Ga0242637_113252,11.50782531,11.500089,11.42912717,12.37236912,12.29640621,12.32351884,13.19983851,13.208662200000001,12.84170606,13.70603856,14.13202411,13.62045841,12.16507441,11.64010176,11.68149421,14.04371408,14.09344302,14.10627332,13.41791097,12.45541098,12.57942502,10.75198513,9.512176647999999,10.9247533,9.717955833,9.866375083,9.950201545,13.21910777,12.79309866,13.39821517,11.96580443,12.16135171,11.72170809,13.19893069,13.52883774,13.35698618,13.68337198,13.73626893,13.74347637,14.93760706,14.2116829,14.07619393,14.12289307,13.43555518,13.42584411,13.40209135,14.88021695,14.96160854
Ga0242637_113253,6.873435421,6.611602823999999,6.809014037000001,5.933610091,5.635024095,5.96699286,5.243142292,5.26914868,5.635336689,5.913007532000001,6.006675467000001,5.92163303,5.702577075,6.339359657999999,6.144143687000001,5.334814583,5.117168106,5.2157469,4.834070366000001,5.106417025,5.104939347,5.771053014,5.674972682000001,4.924648265,6.372075965,6.661163172,6.129644375,6.13253494,5.931483843,5.59087327,5.730596441,5.632077893,5.64294101,6.222964618,5.9348228039999995,5.776699099999999,4.818200909,4.856866072,3.759391237,4.714516113,4.3167515430000005,4.950622766,4.8271728110000005,5.314628667,5.346438148,5.544273273,4.522624281000001,4.721248791
Ga0242637_113254,9.235695213,9.055048425,9.281245174,8.238867911,8.254624592999999,8.404159789,7.88247526,7.839317717,8.007508345,8.859605465,8.743556177,8.983301925,8.420585143,8.687891167,8.75224271,7.672008443999999,7.371503561,7.668014031,7.4322337439999995,8.135976053,7.936720895,8.194989582,8.465062233,8.034903358,9.321007538,9.456731982,9.060097959,9.041044938999999,8.936273154,8.630552666,8.36608024,8.581362387,8.248038517000001,9.024369719,9.055768879,8.854651818999999,7.559172932999999,7.460036408,7.147606816000001,7.258438003999999,7.313481831,7.0700351679999995,7.057372902999999,7.787036092999999,7.762692725,7.812058398,7.118452405,7.1981723639999995
